iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
5,target_population,2,204,153,0,153,K-Fold,5.0,LogReg,desc_user_fullname,300,True,0.6442577030812325,0.6394071598749961,0.6442577030812325,0.6337954833543402,0.7045527361271305
5,target_population,2,204,153,0,153,LOOCV,,LogReg,desc_user_fullname,300,True,0.6470588235294118,0.6422569027611044,0.6470588235294118,0.6385746606334841,0.6869473279507882
5,target_population,2,204,153,0,153,K-Fold,5.0,DecisionTree,desc_user_fullname,300,True,0.5826330532212886,0.6202631202631204,0.5826330532212886,0.5785554150863885,0.6450563885684993
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,desc_user_fullname,300,True,0.5966386554621849,0.6897037918799912,0.5966386554621849,0.575521793642599,0.6100057670126875
5,target_population,2,204,153,0,153,K-Fold,5.0,RandomForest,desc_user_fullname,300,True,0.6302521008403361,0.6803649407361197,0.6302521008403361,0.6247127627938831,0.6840478021273869
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,desc_user_fullname,300,True,0.6302521008403361,0.6803649407361197,0.6302521008403361,0.6247127627938831,0.6892541330257593
5,target_population,2,204,153,0,153,K-Fold,5.0,SVM,desc_user_fullname,300,True,0.6274509803921569,0.6210742906649339,0.6274509803921569,0.616494482567931,0.6866429578367295
5,target_population,2,204,153,0,153,LOOCV,,SVM,desc_user_fullname,300,True,0.6470588235294118,0.6422468132791708,0.6470588235294118,0.6392833443928335,
5,target_population,2,204,153,0,153,K-Fold,5.0,AdaBoost,desc_user_fullname,300,True,0.5462184873949579,0.574279007377599,0.5462184873949579,0.5442945974319631,0.606080994489299
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,desc_user_fullname,300,True,0.5070028011204482,0.7348351648351648,0.5070028011204482,0.4160495202974459,0.3666858900422913
5,target_population,2,204,153,0,153,K-Fold,5.0,XGBoost,desc_user_fullname,300,True,0.6050420168067226,0.6100604932526758,0.6050420168067226,0.5446482797181225,0.5971261053440984
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,desc_user_fullname,300,True,0.6358543417366946,0.646467171531505,0.6358543417366946,0.5963773069036227,0.4883698577470203
5,target_population,2,204,153,0,153,K-Fold,5.0,LogReg,numeric,11,True,0.6498599439775911,0.653535772959506,0.6498599439775911,0.6510841223552489,0.730872741253364
5,target_population,2,204,153,0,153,LOOCV,,LogReg,numeric,11,True,0.6638655462184874,0.6686596731349331,0.6638655462184874,0.6652465554749818,0.7375048058439062
5,target_population,2,204,153,0,153,K-Fold,5.0,DecisionTree,numeric,11,True,0.6582633053221288,0.6594540491355778,0.6582633053221288,0.6587762923757813,0.6527777777777778
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,numeric,11,True,0.6442577030812325,0.6411784068466095,0.6442577030812325,0.6418582673882505,0.6315359477124183
5,target_population,2,204,153,0,153,K-Fold,5.0,RandomForest,numeric,11,True,0.6946778711484594,0.6921884747348721,0.6946778711484594,0.6899100751311185,0.7467320261437908
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,numeric,11,True,0.7142857142857143,0.71275981806622,0.7142857142857143,0.7095786701777484,0.745354350890683
5,target_population,2,204,153,0,153,K-Fold,5.0,SVM,numeric,11,True,0.6498599439775911,0.6578238983552721,0.6498599439775911,0.6516030492988035,0.7205561963347431
5,target_population,2,204,153,0,153,LOOCV,,SVM,numeric,11,True,0.6666666666666666,0.677683615819209,0.6666666666666666,0.6683691565581329,
5,target_population,2,204,153,0,153,K-Fold,5.0,AdaBoost,numeric,11,True,0.7030812324929971,0.7054125998225377,0.7030812324929971,0.703894449499545,0.7997885428681277
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,numeric,11,True,0.7170868347338936,0.7168622776453328,0.7170868347338936,0.7169689022749265,0.7816224529027297
5,target_population,2,204,153,0,153,K-Fold,5.0,XGBoost,numeric,11,True,0.6834733893557423,0.6823169717906559,0.6834733893557423,0.6827604514411204,0.7291746764065102
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,numeric,11,True,0.7170868347338936,0.7168622776453328,0.7170868347338936,0.7169689022749265,0.7480776624375239
5,target_population,2,204,153,0,153,K-Fold,5.0,LogReg,desc+numeric,282,True,0.6666666666666666,0.6669438935448787,0.6666666666666666,0.6668000544222042,0.7450660002563116
5,target_population,2,204,153,0,153,LOOCV,,LogReg,desc+numeric,282,True,0.6750700280112045,0.6798073026878574,0.6750700280112045,0.6764050036258158,0.7550301166218121
5,target_population,2,204,153,0,153,K-Fold,5.0,DecisionTree,desc+numeric,282,True,0.6610644257703081,0.660792224463598,0.6610644257703081,0.6609231403491694,0.65359477124183
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,desc+numeric,282,True,0.6498599439775911,0.647635814889336,0.6498599439775911,0.6483332814268066,0.638888888888889
5,target_population,2,204,153,0,153,K-Fold,5.0,RandomForest,desc+numeric,282,True,0.7002801120448179,0.6982065553494126,0.7002801120448179,0.6950791885163409,0.7386421889017045
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,desc+numeric,282,True,0.7002801120448179,0.6978499278499278,0.7002801120448179,0.6965736018367598,0.7454504677688069
5,target_population,2,204,153,0,153,K-Fold,5.0,SVM,desc+numeric,282,True,0.6442577030812325,0.6495653817082389,0.6442577030812325,0.645780463858512,0.724240676662822
5,target_population,2,204,153,0,153,LOOCV,,SVM,desc+numeric,282,True,0.6694677871148459,0.6821987132897253,0.6694677871148459,0.6711073318216175,
5,target_population,2,204,153,0,153,K-Fold,5.0,AdaBoost,desc+numeric,282,True,0.7170868347338936,0.7168622776453328,0.7170868347338936,0.7169689022749265,0.8026880686915289
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,desc+numeric,282,True,0.7086834733893558,0.7086834733893558,0.7086834733893558,0.7086834733893558,0.8091118800461361
5,target_population,2,204,153,0,153,K-Fold,5.0,XGBoost,desc+numeric,282,True,0.6862745098039216,0.6845803513337669,0.6862745098039216,0.6850800206504903,0.7320902217095989
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,desc+numeric,282,True,0.7030812324929971,0.7022088649605429,0.7030812324929971,0.7025562362796337,0.7523068050749712
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,LogReg,desc,271,True,0.778,0.7648551113437589,0.778,0.7708051496069959,0.5639889182033363
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,LogReg,desc,271,True,0.77,0.774517730496454,0.77,0.7721181213915568,0.5067556952669642
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,DecisionTree,desc,271,True,0.82,0.75737503817571,0.82,0.7835424234619108,0.5209668870863623
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,DecisionTree,desc,271,True,0.802,0.755877283483668,0.802,0.7766284111163845,0.4786341839512756
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,RandomForest,desc,271,True,0.818,0.7314090909090909,0.818,0.7696755064456722,0.4356838831663345
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,RandomForest,desc,271,True,0.816,0.7458658227848102,0.816,0.7750384454949945,0.3812217152693967
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,SVM,desc,271,True,0.826,0.7532842105263159,0.826,0.7836319444444445,0.5302283969051428
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,SVM,desc,271,True,0.818,0.7665591075591075,0.818,0.7888790743487807,
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,AdaBoost,desc,271,True,0.822,0.746310391363023,0.822,0.7793016411997736,0.5118243735908016
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,AdaBoost,desc,271,True,0.824,0.7586273206751055,0.824,0.7844568570966791,0.3758680980848934
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,XGBoost,desc,271,True,0.822,0.7666523023977855,0.822,0.7881181111088024,0.4777520284038283
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,XGBoost,desc,271,True,0.824,0.78875,0.824,0.8028729257877953,0.5059500399487309
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,LogReg,username,300,True,0.85,0.7225,0.85,0.7810810810810811,0.50084388185654
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,LogReg,username,300,True,0.85,0.7225,0.85,0.7810810810810811,0.625469327420547
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,DecisionTree,username,300,True,0.55,0.7323,0.55,0.6136740063703088,0.50084388185654
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,DecisionTree,username,300,True,0.85,0.7225,0.85,0.7810810810810811,0.6254693274205468
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,RandomForest,username,300,True,0.55,0.7323,0.55,0.6136740063703088,0.50084388185654
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,RandomForest,username,300,True,0.85,0.7225,0.85,0.7810810810810811,0.5525148555016045
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,SVM,username,300,True,0.85,0.7225,0.85,0.7810810810810811,0.4982692001833712
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,SVM,username,300,True,0.85,0.7225,0.85,0.7810810810810811,
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,AdaBoost,username,300,True,0.85,0.7225,0.85,0.7810810810810811,0.4982692001833712
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,AdaBoost,username,300,True,0.098,0.009604,0.098,0.0174936247723132,0.1343124907612712
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,XGBoost,username,300,True,0.85,0.7225,0.85,0.7810810810810811,0.50084388185654
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,XGBoost,username,300,True,0.85,0.7225,0.85,0.7810810810810811,0.625469327420547
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,LogReg,fullname,300,True,0.764,0.7724869431643624,0.764,0.7682032596283609,0.6300639462235819
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,LogReg,fullname,300,True,0.752,0.771780982905983,0.752,0.7610914011444472,0.5056978891726778
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,DecisionTree,fullname,300,True,0.25,0.7925139064622339,0.25,0.3391786620104907,0.583627917520372
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,DecisionTree,fullname,300,True,0.272,0.7868595124684785,0.272,0.3688338154437255,0.5563879205141878
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,RandomForest,fullname,300,True,0.29,0.7585462447363589,0.29,0.3873255014330469,0.5415985407018629
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,RandomForest,fullname,300,True,0.286,0.7372397260273973,0.286,0.3832310386636131,0.4722186634483145
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,SVM,fullname,300,True,0.762,0.7618535211267606,0.762,0.7618916918768909,0.6355405445002668
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,SVM,fullname,300,True,0.762,0.7539613688851565,0.762,0.7573484564216273,
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,AdaBoost,fullname,300,True,0.654,0.7398040492116578,0.654,0.6913011618546816,0.5197983629440437
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,AdaBoost,fullname,300,True,0.774,0.7644543317713783,0.774,0.7666415582604033,0.3521800349902232
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,XGBoost,fullname,300,True,0.792,0.7703076923076922,0.792,0.7801960784313726,0.563086654317176
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,XGBoost,fullname,300,True,0.782,0.7534512820512821,0.782,0.7674125990821861,0.5340710290306585
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,LogReg,desc_user,272,True,0.778,0.7648551113437589,0.778,0.7708051496069959,0.5635419182875373
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,LogReg,desc_user,272,True,0.77,0.774517730496454,0.77,0.7721181213915568,0.5080725135891174
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,DecisionTree,desc_user,272,True,0.816,0.7703720347535583,0.816,0.7888949462431579,0.5218647742007915
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,DecisionTree,desc_user,272,True,0.81,0.7697219298245614,0.81,0.7866926221556396,0.5205281630132758
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,RandomForest,desc_user,272,True,0.822,0.742116214335421,0.822,0.7755633976497897,0.4552925381009851
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,RandomForest,desc_user,272,True,0.822,0.7513746130030958,0.822,0.7806565656565657,0.3826142142636616
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,SVM,desc_user,272,True,0.826,0.7532842105263159,0.826,0.7836319444444445,0.526817215376987
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,SVM,desc_user,272,True,0.818,0.7665591075591075,0.818,0.7888790743487807,
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,AdaBoost,desc_user,272,True,0.822,0.746310391363023,0.822,0.7793016411997736,0.5171231418226726
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,AdaBoost,desc_user,272,True,0.824,0.7581607142857142,0.824,0.7830883292068641,0.3648676759568517
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,XGBoost,desc_user,272,True,0.822,0.7666523023977855,0.822,0.7881181111088024,0.4777520284038283
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,XGBoost,desc_user,272,True,0.824,0.78875,0.824,0.8028729257877953,0.5058922720255971
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,LogReg,desc_fullname,300,True,0.734,0.7672418422592918,0.734,0.7495933612267391,0.6322401938495794
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,LogReg,desc_fullname,300,True,0.714,0.7759423421035192,0.714,0.7413198265179677,0.5995286057238017
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,DecisionTree,desc_fullname,300,True,0.582,0.7675966740413472,0.582,0.6528432571304714,0.5176932257430744
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,DecisionTree,desc_fullname,300,True,0.74,0.7660495783585204,0.74,0.7522245719709175,0.4738521354327468
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,RandomForest,desc_fullname,300,True,0.716,0.7376052902947313,0.716,0.7262648993356802,0.4799245870872978
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,RandomForest,desc_fullname,300,True,0.762,0.7323335841484826,0.762,0.7468310618688107,0.4403387150916388
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,SVM,desc_fullname,300,True,0.762,0.7512826914153132,0.762,0.7566032285471538,0.5803818750643203
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,SVM,desc_fullname,300,True,0.748,0.7683357138945531,0.748,0.7571954842905336,
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,AdaBoost,desc_fullname,300,True,0.76,0.7494705336426913,0.76,0.7538421033952443,0.5495511991168244
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,AdaBoost,desc_fullname,300,True,0.764,0.7522126723497691,0.764,0.7578503313723781,0.4337030845659434
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,XGBoost,desc_fullname,300,True,0.73,0.7407044044665012,0.73,0.7350001178348384,0.4823966501071224
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,XGBoost,desc_fullname,300,True,0.732,0.7523013882669055,0.732,0.7404035298836743,0.4272998587293123
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,LogReg,user_fullname,300,True,0.758,0.7820574906009734,0.758,0.7682887511497305,0.6251625402527904
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,LogReg,user_fullname,300,True,0.754,0.7784077669902912,0.754,0.7646955935062196,0.493697702059184
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,DecisionTree,user_fullname,300,True,0.24,0.768760170768458,0.24,0.3274216118210722,0.5458400828912777
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,DecisionTree,user_fullname,300,True,0.256,0.761791055718475,0.256,0.349979679592974,0.5096883387128464
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,RandomForest,user_fullname,300,True,0.29,0.732968064660257,0.29,0.3840212367578221,0.501917554987978
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,RandomForest,user_fullname,300,True,0.292,0.7295075433231396,0.292,0.3896127843427062,0.4533507846604357
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,SVM,user_fullname,300,True,0.774,0.777457662073598,0.774,0.7741165233927876,0.6060009780422314
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,SVM,user_fullname,300,True,0.77,0.7823243639937751,0.77,0.7738213646500322,
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,AdaBoost,user_fullname,300,True,0.654,0.745465199944652,0.654,0.6939717038394049,0.530710957553304
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,AdaBoost,user_fullname,300,True,0.774,0.7486794990723562,0.774,0.7582151717537399,0.3353696984666049
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,XGBoost,user_fullname,300,True,0.79,0.7570306513409962,0.79,0.7707532467532467,0.5160495126629058
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,XGBoost,user_fullname,300,True,0.784,0.7465121951219512,0.784,0.763190365939932,0.4706918150944454
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,LogReg,desc_user_fullname,300,True,0.732,0.7666955055799416,0.732,0.7482286733783611,0.6296631814907332
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,LogReg,desc_user_fullname,300,True,0.714,0.7759423421035192,0.714,0.7413198265179677,0.5993662260143889
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,DecisionTree,desc_user_fullname,300,True,0.594,0.7636938444015253,0.594,0.6606303812963222,0.5165419989334531
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,DecisionTree,desc_user_fullname,300,True,0.73,0.7624084416626544,0.73,0.7451345075230865,0.4801250049117292
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,RandomForest,desc_user_fullname,300,True,0.724,0.7376559533280298,0.724,0.7303474762149703,0.4821543589023922
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,RandomForest,desc_user_fullname,300,True,0.766,0.7342448725321066,0.766,0.7497643843498274,0.4427904592700703
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,SVM,desc_user_fullname,300,True,0.76,0.7506662106703146,0.76,0.7553008187134503,0.5787189139932827
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,SVM,desc_user_fullname,300,True,0.746,0.7677969696969698,0.746,0.7558377350940376,
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,AdaBoost,desc_user_fullname,300,True,0.758,0.7483084646771742,0.758,0.7522163148378102,0.5462177104792912
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,AdaBoost,desc_user_fullname,300,True,0.762,0.7517387880673916,0.762,0.7566524557445822,0.6549769210474614
5,locals_vs_diaspora,3,26,49,425,26,K-Fold,5.0,XGBoost,desc_user_fullname,300,True,0.732,0.7437269076305221,0.732,0.7374285714285714,0.4917090373946317
5,locals_vs_diaspora,3,26,49,425,26,LOOCV,,XGBoost,desc_user_fullname,300,True,0.736,0.7506627642276422,0.736,0.7419370291674714,0.4219542234322228
