iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,DecisionTree,desc,300,True,0.5204081632653061,0.6738313478756135,0.5204081632653061,0.507408238020483,0.4696691176470587
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,RandomForest,desc,300,True,0.5204081632653061,0.6587318585605156,0.5204081632653061,0.5116464374663113,0.5666360294117647
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,RandomForest,desc,300,True,0.5306122448979592,0.6653061224489796,0.5306122448979592,0.5239542625560862,0.5477941176470588
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,SVM,desc,300,True,0.5612244897959183,0.5314844842046408,0.5612244897959183,0.5421708953283157,0.3814338235294117
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,SVM,desc,300,True,0.3265306122448979,0.3499648135116115,0.3265306122448979,0.337272702612281,
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,AdaBoost,desc,300,True,0.4183673469387755,0.5851970417796749,0.4183673469387755,0.3684774392848927,0.5402113970588236
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,AdaBoost,desc,300,True,0.4489795918367347,0.6380385487528345,0.4489795918367347,0.4055958712111289,0.3014705882352941
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,XGBoost,desc,300,True,0.5816326530612245,0.5669716162327,0.5816326530612245,0.5728948220892367,0.5165441176470589
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,XGBoost,desc,300,True,0.2142857142857142,0.2649296196466008,0.2142857142857142,0.2316024163540772,0.3028492647058823
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,LogReg,username,300,True,0.6530612244897959,0.4264889629321116,0.6530612244897959,0.5159989921894683,0.4850643382352941
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,LogReg,username,300,True,0.6530612244897959,0.4264889629321116,0.6530612244897959,0.5159989921894683,0.2279411764705882
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,DecisionTree,username,300,True,0.5204081632653061,0.5362619624120835,0.5204081632653061,0.5270847396760241,0.48828125
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,DecisionTree,username,300,True,0.1632653061224489,0.0693877551020408,0.1632653061224489,0.0973863229502327,0.4705882352941176
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,RandomForest,username,300,True,0.4081632653061224,0.5445839874411302,0.4081632653061224,0.3694120505344995,0.4850643382352941
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,RandomForest,username,300,True,0.3265306122448979,0.1156462585034013,0.3265306122448979,0.1708006279434851,0.5266544117647058
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,SVM,username,300,True,0.6530612244897959,0.4264889629321116,0.6530612244897959,0.5159989921894683,0.4818474264705883
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,SVM,username,300,True,0.6530612244897959,0.4264889629321116,0.6530612244897959,0.5159989921894683,
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,AdaBoost,username,300,True,0.6530612244897959,0.4264889629321116,0.6530612244897959,0.5159989921894683,0.4850643382352941
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,AdaBoost,username,300,True,0.6530612244897959,0.4264889629321116,0.6530612244897959,0.5159989921894683,0.0
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,XGBoost,username,300,True,0.5306122448979592,0.5431793770139635,0.5306122448979592,0.5360800234072124,0.4958639705882353
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,XGBoost,username,300,True,0.3469387755102041,0.1203665139525197,0.3469387755102041,0.178726035868893,0.5
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,LogReg,fullname,300,True,0.5204081632653061,0.5880916425766924,0.5204081632653061,0.529926472321576,0.5119485294117647
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,LogReg,fullname,300,True,0.5204081632653061,0.622805312601231,0.5204081632653061,0.5218564776738561,0.3336397058823529
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,DecisionTree,fullname,300,True,0.4795918367346938,0.6036369570316883,0.4795918367346938,0.4700844321442952,0.5337775735294118
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,DecisionTree,fullname,300,True,0.5204081632653061,0.6335188620902906,0.5204081632653061,0.5188599651044423,0.4333639705882352
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,RandomForest,fullname,300,True,0.5,0.6191622532498796,0.5,0.4948410630536738,0.5517003676470588
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,RandomForest,fullname,300,True,0.5102040816326531,0.6264687693259121,0.5102040816326531,0.506938775510204,0.5565257352941176
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,SVM,fullname,300,True,0.6122448979591837,0.4766341319136349,0.6122448979591837,0.5113291470434328,0.4802389705882353
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,SVM,fullname,300,True,0.6428571428571429,0.4241531664212076,0.6428571428571429,0.5110913930789708,
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,AdaBoost,fullname,300,True,0.6428571428571429,0.4241531664212076,0.6428571428571429,0.5110913930789708,0.5057444852941176
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,AdaBoost,fullname,300,True,0.1122448979591836,0.1596371882086167,0.1122448979591836,0.1318105223740872,0.1061580882352941
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,XGBoost,fullname,300,True,0.4081632653061224,0.4925720288115246,0.4081632653061224,0.4081632653061224,0.3901654411764707
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,XGBoost,fullname,300,True,0.3979591836734694,0.5310337326136317,0.3979591836734694,0.3546307317041328,0.2035845588235294
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,LogReg,desc_user,300,True,0.5510204081632653,0.5753158406219631,0.5510204081632653,0.5596849266022198,0.5739889705882352
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,LogReg,desc_user,300,True,0.4285714285714285,0.4672718585762063,0.4285714285714285,0.441871921182266,0.4829963235294118
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,DecisionTree,desc_user,300,True,0.4897959183673469,0.6712723366858706,0.4897959183673469,0.4626137981619709,0.5900735294117647
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,DecisionTree,desc_user,300,True,0.5,0.6447574334898278,0.5,0.4864468864468864,0.4708180147058823
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,RandomForest,desc_user,300,True,0.5204081632653061,0.6738313478756135,0.5204081632653061,0.507408238020483,0.5560661764705882
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,RandomForest,desc_user,300,True,0.5204081632653061,0.6738313478756135,0.5204081632653061,0.507408238020483,0.4967830882352941
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,SVM,desc_user,300,True,0.5816326530612245,0.5095320055733136,0.5816326530612245,0.5275579619602944,0.3837316176470588
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,SVM,desc_user,300,True,0.3163265306122449,0.3366149588909879,0.3163265306122449,0.3258442033679492,
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,AdaBoost,desc_user,300,True,0.4183673469387755,0.5851970417796749,0.4183673469387755,0.3684774392848927,0.5425091911764706
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,AdaBoost,desc_user,300,True,0.4489795918367347,0.6380385487528345,0.4489795918367347,0.4055958712111289,0.3010110294117647
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,XGBoost,desc_user,300,True,0.5816326530612245,0.5669716162327,0.5816326530612245,0.5728948220892367,0.5165441176470589
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,XGBoost,desc_user,300,True,0.2142857142857142,0.2649296196466008,0.2142857142857142,0.2316024163540772,0.3028492647058823
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,LogReg,desc_fullname,300,True,0.5306122448979592,0.5369760807548826,0.5306122448979592,0.5335924846128928,0.5280330882352942
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,LogReg,desc_fullname,300,True,0.3775510204081632,0.3894731131265089,0.3775510204081632,0.3832319632078184,0.4333639705882353
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,DecisionTree,desc_fullname,300,True,0.5,0.5986394557823129,0.5,0.501509944808914,0.5323988970588236
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,DecisionTree,desc_fullname,300,True,0.4489795918367347,0.5494743351886209,0.4489795918367347,0.4453061224489796,0.467141544117647
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,RandomForest,desc_fullname,300,True,0.5408163265306123,0.6267372659624476,0.5408163265306123,0.54680838824725,0.5638786764705882
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,RandomForest,desc_fullname,300,True,0.5510204081632653,0.6649722388955581,0.5510204081632653,0.5510204081632653,0.5105698529411765
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,SVM,desc_fullname,300,True,0.5102040816326531,0.4958783513405362,0.5102040816326531,0.5023191094619666,0.4894301470588235
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,SVM,desc_fullname,300,True,0.3061224489795918,0.3417680203394489,0.3061224489795918,0.3212001880282751,
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,AdaBoost,desc_fullname,300,True,0.4387755102040816,0.6085602795415301,0.4387755102040816,0.3983845804021577,0.5282628676470588
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,AdaBoost,desc_fullname,300,True,0.4387755102040816,0.6278956026855187,0.4387755102040816,0.3906361256257736,0.2830882352941176
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,XGBoost,desc_fullname,300,True,0.4897959183673469,0.5460036857552385,0.4897959183673469,0.5014453984553653,0.555376838235294
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,XGBoost,desc_fullname,300,True,0.6836734693877551,0.6668021054575676,0.6836734693877551,0.6352962433009759,0.3874080882352941
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,LogReg,user_fullname,300,True,0.5102040816326531,0.6384353741496599,0.5102040816326531,0.5032566217976552,0.5503216911764707
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,LogReg,user_fullname,300,True,0.5408163265306123,0.6363965169585779,0.5408163265306123,0.5446927077240484,0.3474264705882353
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,DecisionTree,user_fullname,300,True,0.5102040816326531,0.6384353741496599,0.5102040816326531,0.5032566217976552,0.5914522058823529
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,DecisionTree,user_fullname,300,True,0.5510204081632653,0.6534269621827226,0.5510204081632653,0.5536394557823129,0.4418658088235294
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,RandomForest,user_fullname,300,True,0.4489795918367347,0.5891708034565177,0.4489795918367347,0.4257884972170686,0.5829503676470589
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,RandomForest,user_fullname,300,True,0.4693877551020408,0.5846938775510204,0.4693877551020408,0.4618613402807931,0.5767463235294118
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,SVM,user_fullname,300,True,0.5816326530612245,0.5212899974804737,0.5816326530612245,0.5364297443115177,0.4515165441176471
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,SVM,user_fullname,300,True,0.6326530612244898,0.4217687074829932,0.6326530612244898,0.5061224489795918,
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,AdaBoost,user_fullname,300,True,0.6428571428571429,0.4241531664212076,0.6428571428571429,0.5110913930789708,0.4501378676470588
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,AdaBoost,user_fullname,300,True,0.1122448979591836,0.1596371882086167,0.1122448979591836,0.1318105223740872,0.1061580882352941
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,XGBoost,user_fullname,300,True,0.4081632653061224,0.4925720288115246,0.4081632653061224,0.4081632653061224,0.3890165441176471
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,XGBoost,user_fullname,300,True,0.4081632653061224,0.5445839874411302,0.4081632653061224,0.3694120505344995,0.2090992647058823
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,LogReg,desc_user_fullname,300,True,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510110294117647
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,LogReg,desc_user_fullname,300,True,0.3775510204081632,0.3894731131265089,0.3775510204081632,0.3832319632078184,0.4724264705882353
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,DecisionTree,desc_user_fullname,300,True,0.5,0.6191622532498796,0.5,0.4948410630536738,0.5574448529411765
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,DecisionTree,desc_user_fullname,300,True,0.4795918367346938,0.5929175714580489,0.4795918367346938,0.4742223309334156,0.5197610294117647
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,RandomForest,desc_user_fullname,300,True,0.5102040816326531,0.6384353741496599,0.5102040816326531,0.5032566217976552,0.5638786764705883
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,RandomForest,desc_user_fullname,300,True,0.5306122448979592,0.6403436374549819,0.5306122448979592,0.5306122448979592,0.5454963235294118
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,SVM,desc_user_fullname,300,True,0.5510204081632653,0.5239839525553811,0.5510204081632653,0.5342937174869948,0.4517463235294118
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,SVM,desc_user_fullname,300,True,0.3163265306122449,0.3490615696595763,0.3163265306122449,0.3304282752061863,
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,AdaBoost,desc_user_fullname,300,True,0.4693877551020408,0.5751391465677179,0.4693877551020408,0.4658503401360545,0.5434283088235294
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,AdaBoost,desc_user_fullname,300,True,0.4387755102040816,0.6085602795415301,0.4387755102040816,0.3983845804021577,0.2941176470588236
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,XGBoost,desc_user_fullname,300,True,0.4897959183673469,0.5460036857552385,0.4897959183673469,0.5014453984553653,0.5574448529411765
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,XGBoost,desc_user_fullname,300,True,0.6836734693877551,0.6668021054575676,0.6836734693877551,0.6352962433009759,0.3874080882352941
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,LogReg,numeric,11,True,0.7448979591836735,0.7558736662852885,0.7448979591836735,0.7484493296149064,0.7807904411764705
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,LogReg,numeric,11,True,0.7448979591836735,0.7678474349570695,0.7448979591836735,0.7501598041814128,0.785845588235294
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,DecisionTree,numeric,11,True,0.7142857142857143,0.7106331168831169,0.7142857142857143,0.7121545121545122,0.6778492647058824
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,DecisionTree,numeric,11,True,0.7857142857142857,0.7843489843489844,0.7857142857142857,0.7849457033768037,0.7601102941176471
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,RandomForest,numeric,11,True,0.7040816326530612,0.69855462647264,0.7040816326530612,0.7006411255048115,0.7605698529411765
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,RandomForest,numeric,11,True,0.7244897959183674,0.7264658244250081,0.7244897959183674,0.7254015608297412,0.7633272058823529
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,SVM,numeric,11,True,0.7448979591836735,0.7509607298834464,0.7448979591836735,0.7472262144294338,0.7573529411764707
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,SVM,numeric,11,True,0.7551020408163265,0.7588508521688245,0.7551020408163265,0.7566569484936831,
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,AdaBoost,numeric,11,True,0.7040816326530612,0.7021074163931308,0.7040816326530612,0.7030202570441575,0.7582720588235294
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,AdaBoost,numeric,11,True,0.7244897959183674,0.735908965933179,0.7244897959183674,0.728325275984099,0.8042279411764706
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,XGBoost,numeric,11,True,0.6326530612244898,0.622889155662265,0.6326530612244898,0.6267393320964749,0.643841911764706
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,XGBoost,numeric,11,True,0.673469387755102,0.6691597093382807,0.673469387755102,0.6710337281765854,0.7146139705882352
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,LogReg,desc+numeric,311,True,0.7448979591836735,0.7558736662852885,0.7448979591836735,0.7484493296149064,0.7922794117647058
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,LogReg,desc+numeric,311,True,0.7346938775510204,0.7546161321671525,0.7346938775510204,0.7398138202649481,0.7931985294117646
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,DecisionTree,desc+numeric,311,True,0.7040816326530612,0.7159442655810694,0.7040816326530612,0.7082012223532915,0.6907169117647058
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,DecisionTree,desc+numeric,311,True,0.7653061224489796,0.7758383666373981,0.7653061224489796,0.7685733832457138,0.7582720588235294
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,RandomForest,desc+numeric,311,True,0.6428571428571429,0.6453514739229025,0.6428571428571429,0.6440390603348495,0.7182904411764706
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,RandomForest,desc+numeric,311,True,0.6530612244897959,0.6632653061224489,0.6530612244897959,0.6571026259966352,0.7401194852941176
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,SVM,desc+numeric,311,True,0.7755102040816326,0.7755102040816326,0.7755102040816326,0.7755102040816326,0.801470588235294
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,SVM,desc+numeric,311,True,0.8061224489795918,0.8112086660096027,0.8061224489795918,0.8078919229663697,
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,AdaBoost,desc+numeric,311,True,0.6938775510204082,0.7032939491586108,0.6938775510204082,0.6974434935264427,0.7435661764705882
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,AdaBoost,desc+numeric,311,True,0.6938775510204082,0.7213632927918642,0.6938775510204082,0.7005294947183567,0.71875
7,locals_vs_diaspora,2,34,64,0,34,K-Fold,5.0,XGBoost,desc+numeric,311,True,0.6326530612244898,0.622889155662265,0.6326530612244898,0.6267393320964749,0.643841911764706
7,locals_vs_diaspora,2,34,64,0,34,LOOCV,,XGBoost,desc+numeric,311,True,0.6836734693877551,0.6859086491739552,0.6836734693877551,0.6847203105822952,0.7155330882352942
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,LogReg,desc,300,True,0.478125,0.5711557006130003,0.478125,0.4684466971452138,0.6178199485092415
7,person_vs_organization,3,82,359,199,82,LOOCV,,LogReg,desc,300,True,0.4953125,0.5879021927760457,0.4953125,0.4891387744380021,0.5161962107313556
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,DecisionTree,desc,300,True,0.4171875,0.5515192323838309,0.4171875,0.3748324149554851,0.5377485772714262
7,person_vs_organization,3,82,359,199,82,LOOCV,,DecisionTree,desc,300,True,0.44375,0.5683457978279804,0.44375,0.4103403914984797,0.4926179224631536
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,RandomForest,desc,300,True,0.465625,0.5893426047332297,0.465625,0.4428503530743615,0.6069855244502805
7,person_vs_organization,3,82,359,199,82,LOOCV,,RandomForest,desc,300,True,0.459375,0.5668268812340101,0.459375,0.4392143024025745,0.6323447011742458
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,SVM,desc,300,True,0.4640625,0.5983639598759083,0.4640625,0.4418942444210401,0.6328172717339624
7,person_vs_organization,3,82,359,199,82,LOOCV,,SVM,desc,300,True,0.4671875,0.6125954412498343,0.4671875,0.4413636361811595,
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,AdaBoost,desc,300,True,0.4828125,0.4992213556641747,0.4828125,0.4813571369612289,0.5407270852319807
7,person_vs_organization,3,82,359,199,82,LOOCV,,AdaBoost,desc,300,True,0.575,0.3960642610313663,0.575,0.4523751748863239,0.5539226278656719
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,XGBoost,desc,300,True,0.4234375,0.5348498822017316,0.4234375,0.3856637112527663,0.5575052852187827
7,person_vs_organization,3,82,359,199,82,LOOCV,,XGBoost,desc,300,True,0.428125,0.5333514074989295,0.428125,0.3933026994251754,0.4022666744011728
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,LogReg,username,300,True,0.5609375,0.31465087890625,0.5609375,0.4031562812812813,0.5018821043896071
7,person_vs_organization,3,82,359,199,82,LOOCV,,LogReg,username,300,True,0.5609375,0.31465087890625,0.5609375,0.4031562812812813,0.3475242795813462
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,DecisionTree,username,300,True,0.128125,0.016416015625,0.128125,0.0291031855955678,0.5014285896503782
7,person_vs_organization,3,82,359,199,82,LOOCV,,DecisionTree,username,300,True,0.128125,0.016416015625,0.128125,0.0291031855955678,0.4695029998950945
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,RandomForest,username,300,True,0.128125,0.016416015625,0.128125,0.0291031855955678,0.5014285896503782
7,person_vs_organization,3,82,359,199,82,LOOCV,,RandomForest,username,300,True,0.128125,0.016416015625,0.128125,0.0291031855955678,0.4848558106397
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,SVM,username,300,True,0.5609375,0.31465087890625,0.5609375,0.4031562812812813,0.4965942141598537
7,person_vs_organization,3,82,359,199,82,LOOCV,,SVM,username,300,True,0.5609375,0.31465087890625,0.5609375,0.4031562812812813,
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,AdaBoost,username,300,True,0.5609375,0.31465087890625,0.5609375,0.4031562812812813,0.4977594726713247
7,person_vs_organization,3,82,359,199,82,LOOCV,,AdaBoost,username,300,True,0.3109375,0.09668212890625,0.3109375,0.1475007449344458,0.407817871365628
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,XGBoost,username,300,True,0.509375,0.4091705322265625,0.509375,0.443833474652145,0.5005537086452841
7,person_vs_organization,3,82,359,199,82,LOOCV,,XGBoost,username,300,True,0.5609375,0.31465087890625,0.5609375,0.4031562812812813,0.4517452336064912
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,LogReg,fullname,300,True,0.490625,0.4523644282464847,0.490625,0.4587382514669528,0.5266809417439726
7,person_vs_organization,3,82,359,199,82,LOOCV,,LogReg,fullname,300,True,0.53125,0.4657264681611164,0.53125,0.4661310097473309,0.3843359561183751
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,DecisionTree,fullname,300,True,0.2875,0.4691793431822271,0.2875,0.2868731183261945,0.5332078427396578
7,person_vs_organization,3,82,359,199,82,LOOCV,,DecisionTree,fullname,300,True,0.2953125,0.4940272679881419,0.2953125,0.3013855832229692,0.445166220887247
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,RandomForest,fullname,300,True,0.296875,0.469553435543928,0.296875,0.2978982763649762,0.5378398044622796
7,person_vs_organization,3,82,359,199,82,LOOCV,,RandomForest,fullname,300,True,0.303125,0.4825476373758854,0.303125,0.3083310155369594,0.5037757830837726
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,SVM,fullname,300,True,0.490625,0.4480310308301687,0.490625,0.4524844581523591,0.5571346453310785
7,person_vs_organization,3,82,359,199,82,LOOCV,,SVM,fullname,300,True,0.5265625,0.4557108409822136,0.5265625,0.4562461088268555,
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,AdaBoost,fullname,300,True,0.3484375,0.4361121671539633,0.3484375,0.3530862701470527,0.5188430545574235
7,person_vs_organization,3,82,359,199,82,LOOCV,,AdaBoost,fullname,300,True,0.0859375,0.2202032520325203,0.0859375,0.1103675215594681,0.1599346663219491
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,XGBoost,fullname,300,True,0.4234375,0.4978039428646656,0.4234375,0.4188751910947445,0.5426595438356149
7,person_vs_organization,3,82,359,199,82,LOOCV,,XGBoost,fullname,300,True,0.3859375,0.5296844754161827,0.3859375,0.3527212783351011,0.3214096353920591
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,LogReg,desc_user,300,True,0.475,0.566622998959199,0.475,0.4651913335198503,0.614858205119332
7,person_vs_organization,3,82,359,199,82,LOOCV,,LogReg,desc_user,300,True,0.4984375,0.5922482460545272,0.4984375,0.4927311668693535,0.5184049674451152
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,DecisionTree,desc_user,300,True,0.4359375,0.5649590503913532,0.4359375,0.4016837692004166,0.5553057349915438
7,person_vs_organization,3,82,359,199,82,LOOCV,,DecisionTree,desc_user,300,True,0.434375,0.5522231998132422,0.434375,0.40070178046781,0.4790643720669399
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,RandomForest,desc_user,300,True,0.4546875,0.5624212170966756,0.4546875,0.4298025340555602,0.6079358011297065
7,person_vs_organization,3,82,359,199,82,LOOCV,,RandomForest,desc_user,300,True,0.4609375,0.5676881092748103,0.4609375,0.4424836050409262,0.6396455409750189
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,SVM,desc_user,300,True,0.46875,0.6029401284479409,0.46875,0.4482057743931619,0.6319584931320709
7,person_vs_organization,3,82,359,199,82,LOOCV,,SVM,desc_user,300,True,0.4640625,0.6148930781970872,0.4640625,0.4365873097324134,
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,AdaBoost,desc_user,300,True,0.434375,0.4976343041254458,0.434375,0.438699516259977,0.5397207193502377
7,person_vs_organization,3,82,359,199,82,LOOCV,,AdaBoost,desc_user,300,True,0.3359375,0.2383201503798623,0.3359375,0.2202217196232772,0.7183676318578746
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,XGBoost,desc_user,300,True,0.425,0.5351139150903543,0.425,0.3856289822736211,0.5606652217709396
7,person_vs_organization,3,82,359,199,82,LOOCV,,XGBoost,desc_user,300,True,0.434375,0.5458642518482802,0.434375,0.4000669591898405,0.5319164097066523
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,LogReg,desc_fullname,300,True,0.4828125,0.5556497442463662,0.4828125,0.484314267912715,0.6002148014442928
7,person_vs_organization,3,82,359,199,82,LOOCV,,LogReg,desc_fullname,300,True,0.4828125,0.5521558670193851,0.4828125,0.4842895048337889,0.5647966704236127
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,DecisionTree,desc_fullname,300,True,0.459375,0.5380769473962982,0.459375,0.4488306849689127,0.5614752042656403
7,person_vs_organization,3,82,359,199,82,LOOCV,,DecisionTree,desc_fullname,300,True,0.4671875,0.5465713929935336,0.4671875,0.4624741697478766,0.5076304027331668
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,RandomForest,desc_fullname,300,True,0.484375,0.5644885768461505,0.484375,0.4804191377737226,0.602550268148529
7,person_vs_organization,3,82,359,199,82,LOOCV,,RandomForest,desc_fullname,300,True,0.46875,0.5430252886572798,0.46875,0.4648026922770549,0.5695951253640782
7,person_vs_organization,3,82,359,199,82,K-Fold,5.0,SVM,desc_fullname,300,True,0.4546875,0.5270929286725068,0.4546875,0.4543070260213433,0.5884771741812421
7,person_vs_organization,3,82,359,199,82,LOOCV,,SVM,desc_fullname,300,True,0.434375,0.5186821490445116,0.434375,0.4263035597267733,
