iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
2,target_population,3,100,43,57,43,LOOCV,,AdaBoost,numeric,11,True,0.5,0.530149058687791,0.5,0.507729343220339,0.682383655516458
2,target_population,3,100,43,57,43,LOOCV,,AdaBoost,numeric,11,False,0.525,0.5259121442820502,0.525,0.5117987163092662,0.6688419780856085
2,target_population,3,100,43,57,43,K-Fold,5,XGBoost,numeric,11,True,0.565,0.5662138627655869,0.565,0.5655896875682762,0.7264288918088281
2,target_population,3,100,43,57,43,K-Fold,5,XGBoost,numeric,11,False,0.58,0.5753661275831087,0.58,0.5773019433937655,0.7255519464611822
2,target_population,3,100,43,57,43,LOOCV,,XGBoost,numeric,11,True,0.575,0.5765570175438596,0.575,0.5752186586179985,0.7286734755690171
2,target_population,3,100,43,57,43,LOOCV,,XGBoost,numeric,11,False,0.575,0.5689083820662769,0.575,0.5709357434357435,0.7298108369337669
2,target_population,3,100,43,57,43,K-Fold,5,LogReg,desc+numeric,160,True,0.575,0.5991912871427058,0.575,0.5823369347739095,0.7615419736314641
2,target_population,3,100,43,57,43,K-Fold,5,LogReg,desc+numeric,160,False,0.635,0.6286130462828576,0.635,0.6256723117801333,0.7595928555520912
2,target_population,3,100,43,57,43,LOOCV,,LogReg,desc+numeric,160,True,0.555,0.5718413793103448,0.555,0.5609236386636767,0.7457449089127434
2,target_population,3,100,43,57,43,LOOCV,,LogReg,desc+numeric,160,False,0.615,0.6052265690286914,0.615,0.6044560466245751,0.7424895951182576
2,target_population,3,100,43,57,43,K-Fold,5,DecisionTree,desc+numeric,160,True,0.54,0.546343840094436,0.54,0.5422938724938049,0.6368128368446839
2,target_population,3,100,43,57,43,K-Fold,5,DecisionTree,desc+numeric,160,False,0.545,0.5328646974408037,0.545,0.5366732866043613,0.6242835508440604
2,target_population,3,100,43,57,43,LOOCV,,DecisionTree,desc+numeric,160,True,0.475,0.486205018939394,0.475,0.47882541056622296,0.5862796757382744
2,target_population,3,100,43,57,43,LOOCV,,DecisionTree,desc+numeric,160,False,0.555,0.5502229780801209,0.555,0.5513570391872279,0.6364660816890116
2,target_population,3,100,43,57,43,K-Fold,5,RandomForest,desc+numeric,160,True,0.63,0.6283853073463268,0.63,0.6182322006472493,0.7367648757293662
2,target_population,3,100,43,57,43,K-Fold,5,RandomForest,desc+numeric,160,False,0.635,0.638965367965368,0.635,0.6199163090880869,0.7419261903701394
2,target_population,3,100,43,57,43,LOOCV,,RandomForest,desc+numeric,160,True,0.615,0.6062991106608128,0.615,0.5987988913741126,0.723893375573471
2,target_population,3,100,43,57,43,LOOCV,,RandomForest,desc+numeric,160,False,0.615,0.6075387596899224,0.615,0.5971752592601743,0.7258308616542694
2,target_population,3,100,43,57,43,K-Fold,5,SVM,desc+numeric,160,True,0.58,0.5937753807575948,0.58,0.5850319016495488,0.7482141842234199
2,target_population,3,100,43,57,43,K-Fold,5,SVM,desc+numeric,160,False,0.605,0.5979023533634126,0.605,0.5971489781536293,0.7432014832301457
2,target_population,3,100,43,57,43,LOOCV,,SVM,desc+numeric,160,True,0.585,0.6028522461145411,0.585,0.5894715985141293,0.7270863346844239
2,target_population,3,100,43,57,43,LOOCV,,SVM,desc+numeric,160,False,0.57,0.5621630094043888,0.57,0.5632654244306418,0.7280008618769765
2,target_population,3,100,43,57,43,K-Fold,5,AdaBoost,desc+numeric,160,True,0.595,0.6006341862600295,0.595,0.5967674658168152,0.7241100184846999
2,target_population,3,100,43,57,43,K-Fold,5,AdaBoost,desc+numeric,160,False,0.605,0.5982415413533835,0.605,0.5837731151076855,0.7038625250545633
2,target_population,3,100,43,57,43,LOOCV,,AdaBoost,desc+numeric,160,True,0.515,0.549030612244898,0.515,0.5228260869565218,0.6782636742238651
2,target_population,3,100,43,57,43,LOOCV,,AdaBoost,desc+numeric,160,False,0.555,0.5732912561576355,0.555,0.5326849733028223,0.6740798539040577
2,target_population,3,100,43,57,43,K-Fold,5,XGBoost,desc+numeric,160,True,0.57,0.5630461626139818,0.57,0.5652520325203253,0.7293155226938666
2,target_population,3,100,43,57,43,K-Fold,5,XGBoost,desc+numeric,160,False,0.565,0.5594718017831225,0.565,0.5617003547121173,0.7172189145249654
2,target_population,3,100,43,57,43,LOOCV,,XGBoost,desc+numeric,160,True,0.575,0.5763214285714285,0.575,0.5741494684177612,0.7268677096788562
2,target_population,3,100,43,57,43,LOOCV,,XGBoost,desc+numeric,160,False,0.555,0.5517483220871071,0.555,0.5523508667863709,0.722916221994566
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,desc,149,True,0.5664335664335665,0.5664335664335665,0.5664335664335665,0.5664335664335665,0.5690697674418603
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,desc,149,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.5672093023255814
2,target_population,2,100,43,0,43,LOOCV,,LogReg,desc,149,True,0.5874125874125874,0.5732250205934416,0.5874125874125874,0.579709961823783,0.5283720930232558
2,target_population,2,100,43,0,43,LOOCV,,LogReg,desc,149,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.49209302325581394
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,desc,149,True,0.4405594405594406,0.6114215817186114,0.4405594405594406,0.43897260798669246,0.506046511627907
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,desc,149,False,0.6713286713286714,0.5913450417267211,0.6713286713286714,0.6007568189386371,0.554186046511628
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,desc,149,True,0.4405594405594406,0.6310461468356205,0.4405594405594406,0.4320681277203016,0.4702325581395349
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,desc,149,False,0.6993006993006993,0.6521379383974804,0.6993006993006993,0.6347349620076893,0.41651162790697677
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,desc,149,True,0.5104895104895105,0.6330955049007787,0.5104895104895105,0.5257383044171019,0.5815116279069767
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,desc,149,False,0.6573426573426573,0.5925407925407924,0.6573426573426573,0.6061625078018521,0.5826744186046511
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,desc,149,True,0.5314685314685315,0.6604711078395289,0.5314685314685315,0.545395156860125,0.568139534883721
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,desc,149,False,0.6853146853146853,0.6413127522883622,0.6853146853146853,0.6441002943245095,0.5651162790697675
2,target_population,2,100,43,0,43,K-Fold,5,SVM,desc,149,True,0.6083916083916084,0.5866059866059866,0.6083916083916084,0.5958400573785189,0.5025581395348837
2,target_population,2,100,43,0,43,K-Fold,5,SVM,desc,149,False,0.6993006993006993,0.6413480136884392,0.6993006993006993,0.5878936185990128,0.5066279069767442
2,target_population,2,100,43,0,43,LOOCV,,SVM,desc,149,True,0.5874125874125874,0.5790413470025121,0.5874125874125874,0.5830048638523919,0.48209302325581394
2,target_population,2,100,43,0,43,LOOCV,,SVM,desc,149,False,0.6993006993006993,0.6413480136884392,0.6993006993006993,0.5878936185990128,0.4774418604651163
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,desc,149,True,0.6153846153846154,0.5791014295439074,0.6153846153846154,0.5928751292440275,0.5231395348837209
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,desc,149,False,0.6993006993006993,0.6413480136884392,0.6993006993006993,0.5878936185990128,0.523953488372093
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,desc,149,True,0.6853146853146853,0.563176032600493,0.6853146853146853,0.5804289185398417,0.1781395348837209
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,desc,149,False,0.7062937062937062,0.7931645818969763,0.7062937062937062,0.5916026122637693,0.3551162790697674
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,desc,149,True,0.6013986013986014,0.48682960740047354,0.6013986013986014,0.5338985661542222,0.43325581395348833
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,desc,149,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.4674418604651162
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,desc,149,True,0.6013986013986014,0.48682960740047354,0.6013986013986014,0.5338985661542222,0.2383720930232558
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,desc,149,False,0.6713286713286714,0.482970267142929,0.6713286713286714,0.5617813149193902,0.1597674418604651
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.486046511627907
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.48604651162790696
2,target_population,2,100,43,0,43,LOOCV,,LogReg,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.0
2,target_population,2,100,43,0,43,LOOCV,,LogReg,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.0
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.5
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.5
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.5
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.5
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.5116279069767442
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.5139534883720931
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.3988372093023256
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.47162790697674417
2,target_population,2,100,43,0,43,K-Fold,5,SVM,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.48604651162790696
2,target_population,2,100,43,0,43,K-Fold,5,SVM,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.48604651162790696
2,target_population,2,100,43,0,43,LOOCV,,SVM,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.0
2,target_population,2,100,43,0,43,LOOCV,,SVM,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.0
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.48604651162790696
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.48604651162790696
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.0
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.0
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,username,200,True,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.5
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.48604651162790696
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,username,200,True,1.0,1.0,1.0,1.0,1.0
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,username,200,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.0
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,fullname,300,True,0.7062937062937062,0.6697942580295522,0.7062937062937062,0.6595519524723066,0.5523255813953489
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,fullname,300,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.55
2,target_population,2,100,43,0,43,LOOCV,,LogReg,fullname,300,True,0.7062937062937062,0.6697942580295522,0.7062937062937062,0.6595519524723066,0.38372093023255816
2,target_population,2,100,43,0,43,LOOCV,,LogReg,fullname,300,False,0.6923076923076923,0.4875406283856988,0.6923076923076923,0.5721551176096631,0.3453488372093023
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,fullname,300,True,0.3986013986013986,0.6330165560934793,0.3986013986013986,0.36107364857364854,0.5695348837209303
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,fullname,300,False,0.5384615384615384,0.6287179487179487,0.5384615384615384,0.5570869808157943,0.6083720930232558
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,fullname,300,True,0.3986013986013986,0.6330165560934793,0.3986013986013986,0.36107364857364854,0.757674418604651
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,fullname,300,False,0.36363636363636365,0.5452070615409998,0.36363636363636365,0.332404178056674,0.5183720930232558
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,fullname,300,True,0.46853146853146854,0.6312763883360029,0.46853146853146854,0.4727436946615028,0.5275581395348838
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,fullname,300,False,0.5804195804195804,0.607174795854041,0.5804195804195804,0.5912311372837689,0.53
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,fullname,300,True,0.3986013986013986,0.6186074794770448,0.3986013986013986,0.36648557139063465,0.4725581395348837
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,fullname,300,False,0.3916083916083916,0.5875616319164706,0.3916083916083916,0.36679931740261706,0.3882558139534884
2,target_population,2,100,43,0,43,K-Fold,5,SVM,fullname,300,True,0.7062937062937062,0.6697942580295522,0.7062937062937062,0.6595519524723066,0.5006976744186047
2,target_population,2,100,43,0,43,K-Fold,5,SVM,fullname,300,False,0.6923076923076923,0.5897435897435898,0.6923076923076923,0.5841694537346711,0.4739534883720931
2,target_population,2,100,43,0,43,LOOCV,,SVM,fullname,300,True,0.7062937062937062,0.6697942580295522,0.7062937062937062,0.6595519524723066,0.4084883720930232
2,target_population,2,100,43,0,43,LOOCV,,SVM,fullname,300,False,0.6713286713286714,0.482970267142929,0.6713286713286714,0.5617813149193902,0.266046511627907
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,fullname,300,True,0.7062937062937062,0.6675632060247444,0.7062937062937062,0.6467771359075707,0.5636046511627907
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,fullname,300,False,0.6923076923076923,0.629417017476719,0.6923076923076923,0.6140696909927679,0.5652325581395349
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,fullname,300,True,0.7062937062937062,0.6675632060247444,0.7062937062937062,0.6467771359075707,0.306046511627907
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,fullname,300,False,0.6643356643356644,0.48140265531569876,0.6643356643356644,0.5582652641476171,0.26069767441860464
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,fullname,300,True,0.6853146853146853,0.6326296734761301,0.6853146853146853,0.6320251838059648,0.5141860465116279
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,fullname,300,False,0.7202797202797203,0.6999364272091545,0.7202797202797203,0.6566906911734498,0.5290697674418604
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,fullname,300,True,0.6713286713286714,0.6083296624635207,0.6713286713286714,0.6156707475306743,0.21604651162790703
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,fullname,300,False,0.7132867132867133,0.6851779799148219,0.7132867132867133,0.6443306470839064,0.1674418604651163
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,desc_user,149,True,0.5664335664335665,0.5664335664335665,0.5664335664335665,0.5664335664335665,0.5690697674418603
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,desc_user,149,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.5672093023255814
2,target_population,2,100,43,0,43,LOOCV,,LogReg,desc_user,149,True,0.5874125874125874,0.5732250205934416,0.5874125874125874,0.579709961823783,0.5283720930232558
2,target_population,2,100,43,0,43,LOOCV,,LogReg,desc_user,149,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.49209302325581394
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,desc_user,149,True,0.4405594405594406,0.6114215817186114,0.4405594405594406,0.43897260798669246,0.506046511627907
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,desc_user,149,False,0.6713286713286714,0.5913450417267211,0.6713286713286714,0.6007568189386371,0.554186046511628
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,desc_user,149,True,0.4405594405594406,0.6310461468356205,0.4405594405594406,0.4320681277203016,0.4702325581395349
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,desc_user,149,False,0.6993006993006993,0.6521379383974804,0.6993006993006993,0.6347349620076893,0.41651162790697677
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,desc_user,149,True,0.5104895104895105,0.6330955049007787,0.5104895104895105,0.5257383044171019,0.5815116279069767
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,desc_user,149,False,0.6573426573426573,0.5925407925407924,0.6573426573426573,0.6061625078018521,0.5826744186046511
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,desc_user,149,True,0.5314685314685315,0.6604711078395289,0.5314685314685315,0.545395156860125,0.568139534883721
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,desc_user,149,False,0.6853146853146853,0.6413127522883622,0.6853146853146853,0.6441002943245095,0.5651162790697675
2,target_population,2,100,43,0,43,K-Fold,5,SVM,desc_user,149,True,0.6083916083916084,0.5866059866059866,0.6083916083916084,0.5958400573785189,0.5025581395348837
2,target_population,2,100,43,0,43,K-Fold,5,SVM,desc_user,149,False,0.6993006993006993,0.6413480136884392,0.6993006993006993,0.5878936185990128,0.5066279069767442
2,target_population,2,100,43,0,43,LOOCV,,SVM,desc_user,149,True,0.5874125874125874,0.5790413470025121,0.5874125874125874,0.5830048638523919,0.48209302325581394
2,target_population,2,100,43,0,43,LOOCV,,SVM,desc_user,149,False,0.6993006993006993,0.6413480136884392,0.6993006993006993,0.5878936185990128,0.4774418604651163
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,desc_user,149,True,0.6153846153846154,0.5791014295439074,0.6153846153846154,0.5928751292440275,0.5231395348837209
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,desc_user,149,False,0.6993006993006993,0.6413480136884392,0.6993006993006993,0.5878936185990128,0.523953488372093
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,desc_user,149,True,0.6853146853146853,0.563176032600493,0.6853146853146853,0.5804289185398417,0.1781395348837209
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,desc_user,149,False,0.7062937062937062,0.7931645818969763,0.7062937062937062,0.5916026122637693,0.3551162790697674
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,desc_user,149,True,0.6013986013986014,0.48682960740047354,0.6013986013986014,0.5338985661542222,0.43325581395348833
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,desc_user,149,False,0.6993006993006993,0.48902146804244706,0.6993006993006993,0.5755561311116867,0.4674418604651162
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,desc_user,149,True,0.6013986013986014,0.48682960740047354,0.6013986013986014,0.5338985661542222,0.2383720930232558
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,desc_user,149,False,0.6713286713286714,0.482970267142929,0.6713286713286714,0.5617813149193902,0.1597674418604651
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,desc_fullname,178,True,0.6713286713286714,0.6564857779811051,0.6713286713286714,0.6623245280372414,0.6401162790697674
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,desc_fullname,178,False,0.6923076923076923,0.4875406283856988,0.6923076923076923,0.5721551176096631,0.6363953488372094
2,target_population,2,100,43,0,43,LOOCV,,LogReg,desc_fullname,178,True,0.6783216783216783,0.6659332508389113,0.6783216783216783,0.6709433770113382,0.6295348837209301
2,target_population,2,100,43,0,43,LOOCV,,LogReg,desc_fullname,178,False,0.6923076923076923,0.4875406283856988,0.6923076923076923,0.5721551176096631,0.6027906976744186
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,desc_fullname,178,True,0.46153846153846156,0.6097398042686797,0.46153846153846156,0.4696102408344608,0.5236046511627906
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,desc_fullname,178,False,0.6293706293706294,0.5479409479409479,0.6293706293706294,0.574012508438738,0.4518604651162791
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,desc_fullname,178,True,0.46153846153846156,0.6097398042686797,0.46153846153846156,0.4696102408344608,0.5232558139534883
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,desc_fullname,178,False,0.6433566433566433,0.5791517425663768,0.6433566433566433,0.5966470002344442,0.41697674418604647
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,desc_fullname,178,True,0.5454545454545454,0.6458669535592613,0.5454545454545454,0.5629852241422489,0.5809302325581395
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,desc_fullname,178,False,0.6363636363636364,0.6115702479338843,0.6363636363636364,0.6210982000455685,0.5734883720930233
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,desc_fullname,178,True,0.5524475524475524,0.6567119589271487,0.5524475524475524,0.5693582706777429,0.5653488372093023
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,desc_fullname,178,False,0.6713286713286714,0.6306683512565866,0.6713286713286714,0.6389834523140595,0.5630232558139535
2,target_population,2,100,43,0,43,K-Fold,5,SVM,desc_fullname,178,True,0.6853146853146853,0.6713740568880756,0.6853146853146853,0.6766936970569332,0.5824418604651163
2,target_population,2,100,43,0,43,K-Fold,5,SVM,desc_fullname,178,False,0.6503496503496503,0.5367662640389913,0.6503496503496503,0.5708633639668123,0.5191860465116279
2,target_population,2,100,43,0,43,LOOCV,,SVM,desc_fullname,178,True,0.6923076923076923,0.6806574353744165,0.6923076923076923,0.6852501867064973,0.6248837209302325
2,target_population,2,100,43,0,43,LOOCV,,SVM,desc_fullname,178,False,0.6713286713286714,0.5620953120953122,0.6713286713286714,0.5830248183189359,0.5706976744186048
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,desc_fullname,178,True,0.6363636363636364,0.5536032594856124,0.6363636363636364,0.5784928935371413,0.4958139534883721
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,desc_fullname,178,False,0.6853146853146853,0.4860387839111244,0.6853146853146853,0.5687258799291994,0.4862790697674419
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,desc_fullname,178,True,0.6293706293706294,0.5001556967205822,0.6293706293706294,0.5497896043350589,0.7113953488372093
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,desc_fullname,178,False,0.6923076923076923,0.4875406283856988,0.6923076923076923,0.5721551176096631,0.7937209302325581
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,desc_fullname,178,True,0.6013986013986014,0.5475464706233937,0.6013986013986014,0.5679089493956255,0.4211627906976744
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,desc_fullname,178,False,0.6853146853146853,0.6048627298627298,0.6853146853146853,0.6007684430713216,0.47837209302325584
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,desc_fullname,178,True,0.6153846153846154,0.5570458952811894,0.6153846153846154,0.5775338271760271,0.3358139534883721
2,target_population,2,100,43,0,43,LOOCV,,XGBoost,desc_fullname,178,False,0.6923076923076923,0.6224951519069166,0.6923076923076923,0.605006518904824,0.23232558139534884
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,user_fullname,300,True,0.7062937062937062,0.6697942580295522,0.7062937062937062,0.6595519524723066,0.5518604651162791
2,target_population,2,100,43,0,43,K-Fold,5,LogReg,user_fullname,300,False,0.6923076923076923,0.4875406283856988,0.6923076923076923,0.5721551176096631,0.5444186046511628
2,target_population,2,100,43,0,43,LOOCV,,LogReg,user_fullname,300,True,0.7062937062937062,0.6697942580295522,0.7062937062937062,0.6595519524723066,0.3453488372093023
2,target_population,2,100,43,0,43,LOOCV,,LogReg,user_fullname,300,False,0.6923076923076923,0.4875406283856988,0.6923076923076923,0.5721551176096631,0.34139534883720934
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,user_fullname,300,True,0.3776223776223776,0.5719585919222943,0.3776223776223776,0.34707661370378007,0.5161627906976745
2,target_population,2,100,43,0,43,K-Fold,5,DecisionTree,user_fullname,300,False,0.6853146853146853,0.6275972089925579,0.6853146853146853,0.6251886472525405,0.5244186046511627
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,user_fullname,300,True,0.3776223776223776,0.5828287293804535,0.3776223776223776,0.3416229192488292,0.6506976744186047
2,target_population,2,100,43,0,43,LOOCV,,DecisionTree,user_fullname,300,False,0.6993006993006993,0.654496666124573,0.6993006993006993,0.6418469295968722,0.4876744186046512
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,user_fullname,300,True,0.36363636363636365,0.5452070615409998,0.36363636363636365,0.332404178056674,0.4833720930232558
2,target_population,2,100,43,0,43,K-Fold,5,RandomForest,user_fullname,300,False,0.6083916083916084,0.5806314897223989,0.6083916083916084,0.5919519077413814,0.5026744186046511
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,user_fullname,300,True,0.35664335664335667,0.5280442271592714,0.35664335664335667,0.3277747893132509,0.5186046511627906
2,target_population,2,100,43,0,43,LOOCV,,RandomForest,user_fullname,300,False,0.6713286713286714,0.5620953120953122,0.6713286713286714,0.5830248183189359,0.4936046511627907
2,target_population,2,100,43,0,43,K-Fold,5,SVM,user_fullname,300,True,0.7062937062937062,0.6697942580295522,0.7062937062937062,0.6595519524723066,0.5009302325581395
2,target_population,2,100,43,0,43,K-Fold,5,SVM,user_fullname,300,False,0.7062937062937062,0.6770244248505117,0.7062937062937062,0.6134821061291649,0.43883720930232556
2,target_population,2,100,43,0,43,LOOCV,,SVM,user_fullname,300,True,0.7062937062937062,0.6697942580295522,0.7062937062937062,0.6595519524723066,0.356046511627907
2,target_population,2,100,43,0,43,LOOCV,,SVM,user_fullname,300,False,0.6923076923076923,0.4875406283856988,0.6923076923076923,0.5721551176096631,0.24790697674418602
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,user_fullname,300,True,0.6993006993006993,0.6569296844887396,0.6993006993006993,0.6483796200812553,0.5733720930232558
2,target_population,2,100,43,0,43,K-Fold,5,AdaBoost,user_fullname,300,False,0.6643356643356644,0.5521576267844925,0.6643356643356644,0.5789851174466559,0.5545348837209303
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,user_fullname,300,True,0.6923076923076923,0.6390532544378699,0.6923076923076923,0.6299569995222168,0.2765116279069768
2,target_population,2,100,43,0,43,LOOCV,,AdaBoost,user_fullname,300,False,0.6503496503496503,0.47819827231591944,0.6503496503496503,0.5511437714827545,0.2753488372093023
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,user_fullname,300,True,0.6713286713286714,0.6006977518605426,0.6713286713286714,0.6085303649082091,0.4711627906976744
2,target_population,2,100,43,0,43,K-Fold,5,XGBoost,user_fullname,300,False,0.6923076923076923,0.6346683619410892,0.6923076923076923,0.6223597602907948,0.4851162790697675
